time,mean,climatology,anomaly
1964-05-22 00:00:00+00:00,20734.03,20707.58,26.45
1964-05-23 00:00:00+00:00,20775.71,20714.16,61.55
1964-05-24 00:00:00+00:00,20794.09,20720.77,73.32
1964-05-25 00:00:00+00:00,20773.81,20727.33,46.48
1964-05-26 00:00:00+00:00,20769.42,20733.77,35.65
1964-05-27 00:00:00+00:00,20757.33,20740.23,17.1
1964-05-28 00:00:00+00:00,20775.83,20746.67,29.16
1964-05-29 00:00:00+00:00,20784.54,20753.02,31.52
1964-05-30 00:00:00+00:00,20781.27,20759.4,21.87
1964-05-31 00:00:00+00:00,20779.39,20765.85,13.54
1964-06-01 00:00:00+00:00,20777.86,20772.3,5.56
1964-06-02 00:00:00+00:00,20804.21,20778.73,25.48
1964-06-03 00:00:00+00:00,20863.02,20785.15,77.88
1964-06-04 00:00:00+00:00,20914.23,20791.54,122.69
1964-06-05 00:00:00+00:00,20921.83,20797.76,124.07
1964-06-06 00:00:00+00:00,20915.33,20803.75,111.58
1964-06-07 00:00:00+00:00,20889.31,20809.62,79.69
1964-06-08 00:00:00+00:00,20889.64,20815.45,74.19
1964-06-09 00:00:00+00:00,20912.24,20821.25,90.99
1964-06-10 00:00:00+00:00,20907.73,20826.92,80.81
1964-06-11 00:00:00+00:00,20909.35,20832.44,76.91
1964-06-12 00:00:00+00:00,20934.55,20837.87,96.68
1964-06-13 00:00:00+00:00,20939.06,20843.22,95.84
1964-06-14 00:00:00+00:00,20931.36,20848.56,82.81
1964-06-15 00:00:00+00:00,20912.79,20853.95,58.84
1964-06-16 00:00:00+00:00,20890.96,20859.32,31.64
1964-06-17 00:00:00+00:00,20881.86,20864.51,17.35
1964-06-18 00:00:00+00:00,20889.82,20869.55,20.26
1964-06-19 00:00:00+00:00,20886.44,20874.53,11.91
1964-06-20 00:00:00+00:00,20912.68,20879.4,33.28
1964-06-21 00:00:00+00:00,20938.94,20884.19,54.74
1964-06-22 00:00:00+00:00,20951.34,20888.99,62.35
1964-06-23 00:00:00+00:00,20952.18,20893.75,58.43
1964-06-24 00:00:00+00:00,20948.72,20898.38,50.34
1964-06-25 00:00:00+00:00,20960.48,20902.86,57.62
1964-06-26 00:00:00+00:00,20969.74,20907.27,62.47
1964-06-27 00:00:00+00:00,20978.23,20911.68,66.56
1964-06-28 00:00:00+00:00,20976.02,20915.95,60.08
1964-06-29 00:00:00+00:00,20945.93,20920.06,25.86
1964-06-30 00:00:00+00:00,20948.98,20923.99,24.99
1964-07-01 00:00:00+00:00,20967.03,20927.76,39.27
1964-07-02 00:00:00+00:00,20990.86,20931.42,59.45
1964-07-03 00:00:00+00:00,20976.67,20935.03,41.64
1964-07-04 00:00:00+00:00,20959.08,20938.54,20.55
1964-07-05 00:00:00+00:00,20965.82,20941.98,23.83
1964-07-06 00:00:00+00:00,20963.7,20945.35,18.34
1964-07-07 00:00:00+00:00,20982.08,20948.62,33.47
1964-07-08 00:00:00+00:00,20969.57,20951.65,17.92
1964-07-09 00:00:00+00:00,20969.0,20954.37,14.62
1964-07-10 00:00:00+00:00,20972.11,20956.85,15.26
1964-07-11 00:00:00+00:00,20970.82,20959.13,11.69
1964-07-12 00:00:00+00:00,20982.38,20961.3,21.09
1964-07-13 00:00:00+00:00,21027.56,20963.35,64.2
1964-07-14 00:00:00+00:00,21088.32,20965.25,123.07
1964-07-15 00:00:00+00:00,21111.07,20967.03,144.03
1964-07-16 00:00:00+00:00,21113.99,20968.76,145.23
1964-07-17 00:00:00+00:00,21101.79,20970.38,131.41
1964-07-18 00:00:00+00:00,21079.87,20971.7,108.17
1964-07-19 00:00:00+00:00,21053.21,20972.8,80.41
1964-07-20 00:00:00+00:00,21041.79,20973.87,67.92
1964-07-21 00:00:00+00:00,21059.56,20974.89,84.66
1964-07-22 00:00:00+00:00,21065.77,20975.68,90.09
1964-07-23 00:00:00+00:00,21062.76,20976.13,86.64
1964-07-24 00:00:00+00:00,21050.85,20976.24,74.61
1964-07-25 00:00:00+00:00,21028.8,20976.1,52.7
1964-07-26 00:00:00+00:00,21014.14,20975.8,38.33
1964-07-27 00:00:00+00:00,21020.88,20975.4,45.48
1964-07-28 00:00:00+00:00,21034.09,20974.85,59.24
1964-07-29 00:00:00+00:00,21014.2,20974.08,40.12
1964-07-30 00:00:00+00:00,21018.97,20973.1,45.87
1964-07-31 00:00:00+00:00,21016.37,20972.02,44.34
1964-08-01 00:00:00+00:00,21004.57,20970.86,33.71
1964-08-02 00:00:00+00:00,20997.19,20969.64,27.55
1964-08-03 00:00:00+00:00,20991.02,20968.28,22.74
1964-08-04 00:00:00+00:00,21020.61,20966.74,53.86
1964-08-05 00:00:00+00:00,21039.87,20965.08,74.78
1964-08-06 00:00:00+00:00,21019.65,20963.29,56.36
1964-08-07 00:00:00+00:00,21011.68,20961.27,50.42
1964-08-08 00:00:00+00:00,20999.83,20959.05,40.79
1964-08-09 00:00:00+00:00,20994.65,20956.68,37.98
1964-08-10 00:00:00+00:00,21002.26,20954.27,47.99
1964-08-11 00:00:00+00:00,20997.63,20951.81,45.82
1964-08-12 00:00:00+00:00,20954.21,20949.11,5.1
1964-08-13 00:00:00+00:00,20942.95,20946.2,-3.25
1964-08-14 00:00:00+00:00,20937.55,20943.14,-5.59
1964-08-15 00:00:00+00:00,20939.71,20939.84,-0.13
1964-08-16 00:00:00+00:00,20941.69,20936.25,5.44
1964-08-17 00:00:00+00:00,20929.33,20932.39,-3.06
1964-08-18 00:00:00+00:00,20907.61,20928.39,-20.77
1964-08-19 00:00:00+00:00,20900.05,20924.32,-24.28
1964-08-20 00:00:00+00:00,20902.31,20920.18,-17.86
1964-08-21 00:00:00+00:00,20902.5,20915.9,-13.4
1964-08-22 00:00:00+00:00,20900.15,20911.44,-11.29
1964-08-23 00:00:00+00:00,20923.89,20906.81,17.08
1964-08-24 00:00:00+00:00,20924.1,20902.09,22.01
1964-08-25 00:00:00+00:00,20952.28,20897.21,55.07
1964-08-26 00:00:00+00:00,20966.39,20892.19,74.2
1964-08-27 00:00:00+00:00,20978.31,20887.05,91.26
1964-08-28 00:00:00+00:00,20964.04,20881.75,82.29
1964-08-29 00:00:00+00:00,20933.8,20876.27,57.53
1964-08-30 00:00:00+00:00,20907.56,20870.7,36.86
1964-08-31 00:00:00+00:00,20916.59,20865.05,51.54
1964-09-01 00:00:00+00:00,20943.47,20859.24,84.23
1964-09-02 00:00:00+00:00,20911.44,20853.3,58.14
1964-09-03 00:00:00+00:00,20867.67,20847.34,20.33
1964-09-04 00:00:00+00:00,20852.23,20841.25,10.98
1964-09-05 00:00:00+00:00,20879.35,20835.07,44.28
1964-09-06 00:00:00+00:00,20902.54,20828.84,73.71
1964-09-07 00:00:00+00:00,20896.93,20822.68,74.25
1964-09-08 00:00:00+00:00,20868.64,20816.59,52.05
1964-09-09 00:00:00+00:00,20851.45,20810.47,40.98
1964-09-10 00:00:00+00:00,20835.48,20804.31,31.17
1964-09-11 00:00:00+00:00,20823.82,20798.11,25.71
1964-09-12 00:00:00+00:00,20826.86,20791.95,34.91
1964-09-13 00:00:00+00:00,20817.58,20785.96,31.63
1964-09-14 00:00:00+00:00,20806.19,20779.83,26.36
1964-09-15 00:00:00+00:00,20834.8,20773.36,61.44
1964-09-16 00:00:00+00:00,20814.9,20766.59,48.3
1964-09-17 00:00:00+00:00,20796.9,20759.63,37.28
1964-09-18 00:00:00+00:00,20763.43,20752.53,10.9
1964-09-19 00:00:00+00:00,20729.68,20745.25,-15.56
1964-09-20 00:00:00+00:00,20689.25,20737.89,-48.63
1964-09-21 00:00:00+00:00,20697.12,20730.56,-33.44
1964-09-22 00:00:00+00:00,20739.77,20723.33,16.45
1964-09-23 00:00:00+00:00,20757.26,20716.19,41.07
1964-09-24 00:00:00+00:00,20797.68,20708.98,88.69
1964-09-25 00:00:00+00:00,20812.9,20701.76,111.14
1964-09-26 00:00:00+00:00,20806.11,20694.53,111.58
1964-09-27 00:00:00+00:00,20766.06,20687.4,78.66
1964-09-28 00:00:00+00:00,20763.68,20680.33,83.36
1964-09-29 00:00:00+00:00,20756.05,20673.14,82.91
1964-09-30 00:00:00+00:00,20725.49,20665.88,59.61
1964-10-01 00:00:00+00:00,20709.47,20658.83,50.64
1964-10-02 00:00:00+00:00,20705.21,20651.87,53.34
1964-10-03 00:00:00+00:00,20721.7,20644.72,76.98
1964-10-04 00:00:00+00:00,20732.32,20637.3,95.02
1964-10-05 00:00:00+00:00,20729.34,20629.79,99.55
1964-10-06 00:00:00+00:00,20688.76,20622.59,66.17
1964-10-07 00:00:00+00:00,20611.67,20615.76,-4.09
1964-10-08 00:00:00+00:00,20523.91,20608.87,-84.96
1964-10-09 00:00:00+00:00,20475.54,20601.71,-126.17
1964-10-10 00:00:00+00:00,20466.92,20594.37,-127.45
1964-10-11 00:00:00+00:00,20471.29,20586.98,-115.69
1964-10-12 00:00:00+00:00,20508.14,20579.77,-71.63
1964-10-13 00:00:00+00:00,20541.08,20572.51,-31.42
1964-10-14 00:00:00+00:00,20533.33,20565.08,-31.75
1964-10-15 00:00:00+00:00,20531.67,20557.64,-25.97
1964-10-16 00:00:00+00:00,20557.04,20550.43,6.61
1964-10-17 00:00:00+00:00,20584.08,20543.37,40.71
1964-10-18 00:00:00+00:00,20609.59,20536.25,73.34
1964-10-19 00:00:00+00:00,20608.76,20528.99,79.77
1964-10-20 00:00:00+00:00,20603.3,20521.54,81.76
1964-10-21 00:00:00+00:00,20552.93,20514.01,38.91
1964-10-22 00:00:00+00:00,20477.2,20506.37,-29.17
1964-10-23 00:00:00+00:00,20390.33,20498.84,-108.51
1964-10-24 00:00:00+00:00,20433.51,20491.77,-58.26
1964-10-25 00:00:00+00:00,20515.3,20485.21,30.09
1964-10-26 00:00:00+00:00,20571.2,20478.66,92.54
1964-10-27 00:00:00+00:00,20603.65,20471.94,131.7
1964-10-28 00:00:00+00:00,20620.24,20465.03,155.21
1964-10-29 00:00:00+00:00,20606.2,20458.01,148.19
1964-10-30 00:00:00+00:00,20581.53,20451.02,130.51
1964-10-31 00:00:00+00:00,20553.82,20444.35,109.46
1964-11-01 00:00:00+00:00,20533.03,20437.91,95.11
1964-11-02 00:00:00+00:00,20498.04,20431.45,66.6
1964-11-03 00:00:00+00:00,20441.84,20424.73,17.1
1964-11-04 00:00:00+00:00,20367.72,20417.98,-50.26
1964-11-05 00:00:00+00:00,20301.91,20411.26,-109.35
1964-11-06 00:00:00+00:00,20296.91,20404.72,-107.81
1964-11-07 00:00:00+00:00,20275.51,20398.3,-122.79
1964-11-08 00:00:00+00:00,20256.8,20391.9,-135.1
1964-11-09 00:00:00+00:00,20275.93,20385.68,-109.75
1964-11-10 00:00:00+00:00,20294.47,20379.86,-85.39
1964-11-11 00:00:00+00:00,20279.92,20374.35,-94.43
1964-11-12 00:00:00+00:00,20280.94,20368.76,-87.82
1964-11-13 00:00:00+00:00,20282.4,20362.92,-80.53
1964-11-14 00:00:00+00:00,20290.14,20357.28,-67.14
1964-11-15 00:00:00+00:00,20301.23,20351.88,-50.65
1964-11-16 00:00:00+00:00,20340.77,20346.59,-5.82
1964-11-17 00:00:00+00:00,20430.93,20341.29,89.63
1964-11-18 00:00:00+00:00,20464.03,20336.02,128.02
1964-11-19 00:00:00+00:00,20490.13,20330.75,159.38
1964-11-20 00:00:00+00:00,20495.3,20325.25,170.05
1964-11-21 00:00:00+00:00,20473.21,20319.94,153.27
1964-11-22 00:00:00+00:00,20440.33,20314.71,125.62
1964-11-23 00:00:00+00:00,20438.03,20309.52,128.51
1964-11-24 00:00:00+00:00,20459.4,20304.62,154.79
1964-11-25 00:00:00+00:00,20449.08,20299.63,149.45
1964-11-26 00:00:00+00:00,20413.31,20294.07,119.24
1964-11-27 00:00:00+00:00,20266.04,20288.12,-22.08
1964-11-28 00:00:00+00:00,19999.56,20282.41,-282.85
1964-11-29 00:00:00+00:00,19896.98,20277.56,-380.58
1964-11-30 00:00:00+00:00,20019.97,20273.36,-253.39
1964-12-01 00:00:00+00:00,20200.7,20269.32,-68.61
1964-12-02 00:00:00+00:00,20296.15,20265.35,30.8
1964-12-03 00:00:00+00:00,20242.22,20261.47,-19.25
1964-12-04 00:00:00+00:00,20123.84,20258.14,-134.31
1964-12-05 00:00:00+00:00,20146.5,20254.99,-108.48
1964-12-06 00:00:00+00:00,20216.49,20251.38,-34.89
1964-12-07 00:00:00+00:00,20277.89,20247.34,30.54
1964-12-08 00:00:00+00:00,20287.02,20243.72,43.3
1964-12-09 00:00:00+00:00,20333.02,20240.63,92.39
1964-12-10 00:00:00+00:00,20304.87,20237.77,67.1
1964-12-11 00:00:00+00:00,20262.28,20235.06,27.22
1964-12-12 00:00:00+00:00,20264.45,20232.57,31.88
1964-12-13 00:00:00+00:00,20246.28,20230.41,15.87
1964-12-14 00:00:00+00:00,20256.8,20228.53,28.28
1964-12-15 00:00:00+00:00,20266.48,20226.76,39.72
1964-12-16 00:00:00+00:00,20291.42,20225.19,66.23
1964-12-17 00:00:00+00:00,20368.57,20223.7,144.87
1964-12-18 00:00:00+00:00,20409.67,20222.25,187.41
1964-12-19 00:00:00+00:00,20425.46,20220.82,204.63
1964-12-20 00:00:00+00:00,20437.2,20219.58,217.62
1964-12-21 00:00:00+00:00,20437.14,20218.38,218.76
1964-12-22 00:00:00+00:00,20487.69,20217.34,270.35
1964-12-23 00:00:00+00:00,20509.62,20216.47,293.15
1964-12-24 00:00:00+00:00,20456.06,20215.38,240.68
1964-12-25 00:00:00+00:00,20324.57,20213.69,110.88
1964-12-26 00:00:00+00:00,20130.82,20212.0,-81.18
1964-12-27 00:00:00+00:00,19923.08,20210.42,-287.35
1964-12-28 00:00:00+00:00,19829.23,20209.06,-379.84
1964-12-29 00:00:00+00:00,20004.61,20207.79,-203.18
1964-12-30 00:00:00+00:00,20110.89,20206.65,-95.76
1964-12-31 00:00:00+00:00,20044.33,20205.38,-161.06
1965-01-01 00:00:00+00:00,20042.78,20204.1,-161.31
1965-01-02 00:00:00+00:00,20060.5,20203.27,-142.76
1965-01-03 00:00:00+00:00,20080.35,20202.8,-122.44
1965-01-04 00:00:00+00:00,20163.08,20202.53,-39.45
1965-01-05 00:00:00+00:00,20256.79,20202.38,54.4
1965-01-06 00:00:00+00:00,20287.3,20202.41,84.89
1965-01-07 00:00:00+00:00,20280.94,20202.46,78.48
1965-01-08 00:00:00+00:00,20225.33,20202.76,22.57
1965-01-09 00:00:00+00:00,20176.16,20202.9,-26.74
1965-01-10 00:00:00+00:00,20178.59,20202.66,-24.07
1965-01-11 00:00:00+00:00,20193.89,20202.2,-8.31
1965-01-12 00:00:00+00:00,20254.44,20201.98,52.46
1965-01-13 00:00:00+00:00,20316.45,20202.15,114.29
1965-01-14 00:00:00+00:00,20345.13,20202.36,142.76
1965-01-15 00:00:00+00:00,20285.92,20202.85,83.08
1965-01-16 00:00:00+00:00,20260.31,20203.69,56.62
1965-01-17 00:00:00+00:00,20171.95,20204.85,-32.89
1965-01-18 00:00:00+00:00,19835.81,20206.02,-370.21
1965-01-19 00:00:00+00:00,19643.3,20207.21,-563.91
1965-01-20 00:00:00+00:00,19728.16,20208.46,-480.3
1965-01-21 00:00:00+00:00,20009.36,20209.51,-200.16
1965-01-22 00:00:00+00:00,20209.01,20210.54,-1.52
1965-01-23 00:00:00+00:00,20285.24,20211.51,73.73
1965-01-24 00:00:00+00:00,20357.53,20212.42,145.11
1965-01-25 00:00:00+00:00,20363.38,20213.6,149.77
1965-01-26 00:00:00+00:00,20274.9,20215.48,59.41
1965-01-27 00:00:00+00:00,20168.97,20217.67,-48.7
1965-01-28 00:00:00+00:00,20098.61,20219.66,-121.05
1965-01-29 00:00:00+00:00,20095.49,20221.09,-125.6
1965-01-30 00:00:00+00:00,20167.38,20222.2,-54.82
1965-01-31 00:00:00+00:00,20239.93,20222.91,17.01
1965-02-01 00:00:00+00:00,20310.33,20223.35,86.98
1965-02-02 00:00:00+00:00,20310.66,20223.95,86.72
1965-02-03 00:00:00+00:00,20239.27,20224.39,14.88
1965-02-04 00:00:00+00:00,20240.04,20225.11,14.93
1965-02-05 00:00:00+00:00,20310.75,20226.7,84.05
1965-02-06 00:00:00+00:00,20406.89,20229.15,177.74
1965-02-07 00:00:00+00:00,20439.77,20231.79,207.98
1965-02-08 00:00:00+00:00,20352.76,20234.41,118.35
1965-02-09 00:00:00+00:00,20263.62,20236.89,26.74
1965-02-10 00:00:00+00:00,20221.48,20239.14,-17.65
1965-02-11 00:00:00+00:00,20209.93,20241.11,-31.18
1965-02-12 00:00:00+00:00,20150.41,20243.09,-92.68
1965-02-13 00:00:00+00:00,20057.15,20245.21,-188.06
1965-02-14 00:00:00+00:00,20056.44,20247.41,-190.97
1965-02-15 00:00:00+00:00,20062.88,20249.24,-186.36
1965-02-16 00:00:00+00:00,20101.75,20250.96,-149.21
1965-02-17 00:00:00+00:00,20171.38,20252.89,-81.51
1965-02-18 00:00:00+00:00,20196.8,20254.95,-58.16
1965-02-19 00:00:00+00:00,20279.2,20257.06,22.15
1965-02-20 00:00:00+00:00,20345.26,20259.3,85.95
1965-02-21 00:00:00+00:00,20358.39,20261.7,96.69
1965-02-22 00:00:00+00:00,20288.69,20264.12,24.57
1965-02-23 00:00:00+00:00,20198.91,20266.69,-67.78
1965-02-24 00:00:00+00:00,20150.21,20269.58,-119.37
1965-02-25 00:00:00+00:00,20184.4,20272.53,-88.13
1965-02-26 00:00:00+00:00,20182.53,20275.52,-92.99
1965-02-27 00:00:00+00:00,20149.93,20278.74,-128.81
1965-02-28 00:00:00+00:00,20035.48,20282.3,-246.82
1965-03-01 00:00:00+00:00,19904.87,20285.99,-381.11
1965-03-02 00:00:00+00:00,19890.19,20289.77,-399.58
1965-03-03 00:00:00+00:00,19993.04,20293.53,-300.49
1965-03-04 00:00:00+00:00,20012.12,20296.96,-284.84
1965-03-05 00:00:00+00:00,20070.04,20300.36,-230.32
1965-03-06 00:00:00+00:00,20111.8,20303.87,-192.08
1965-03-07 00:00:00+00:00,20125.02,20307.46,-182.44
1965-03-08 00:00:00+00:00,20036.76,20310.8,-274.04
1965-03-09 00:00:00+00:00,19981.74,20313.95,-332.21
1965-03-10 00:00:00+00:00,20065.09,20316.87,-251.79
1965-03-11 00:00:00+00:00,20140.8,20319.93,-179.12
1965-03-12 00:00:00+00:00,20161.53,20323.23,-161.7
1965-03-13 00:00:00+00:00,20152.87,20326.59,-173.72
1965-03-14 00:00:00+00:00,20161.7,20330.0,-168.3
1965-03-15 00:00:00+00:00,20256.96,20333.46,-76.5
1965-03-16 00:00:00+00:00,20347.46,20337.15,10.31
1965-03-17 00:00:00+00:00,20398.1,20340.84,57.26
1965-03-18 00:00:00+00:00,20409.88,20344.36,65.52
1965-03-19 00:00:00+00:00,20431.86,20347.85,84.01
1965-03-20 00:00:00+00:00,20453.49,20351.53,101.96
1965-03-21 00:00:00+00:00,20461.76,20355.46,106.29
1965-03-22 00:00:00+00:00,20436.45,20359.77,76.69
1965-03-23 00:00:00+00:00,20406.47,20364.17,42.3
1965-03-24 00:00:00+00:00,20440.52,20368.7,71.81
1965-03-25 00:00:00+00:00,20450.65,20373.52,77.13
1965-03-26 00:00:00+00:00,20445.09,20378.51,66.58
1965-03-27 00:00:00+00:00,20498.14,20383.44,114.7
1965-03-28 00:00:00+00:00,20558.23,20388.3,169.93
1965-03-29 00:00:00+00:00,20603.51,20393.39,210.13
1965-03-30 00:00:00+00:00,20584.16,20398.64,185.52
1965-03-31 00:00:00+00:00,20532.95,20403.84,129.12
1965-04-01 00:00:00+00:00,20489.69,20408.82,80.87
1965-04-02 00:00:00+00:00,20489.97,20414.0,75.97
1965-04-03 00:00:00+00:00,20486.19,20419.43,66.75
1965-04-04 00:00:00+00:00,20470.12,20424.93,45.19
1965-04-05 00:00:00+00:00,20481.79,20430.55,51.23
1965-04-06 00:00:00+00:00,20502.9,20436.08,66.83
1965-04-07 00:00:00+00:00,20510.74,20441.23,69.51
1965-04-08 00:00:00+00:00,20512.72,20445.91,66.81
1965-04-09 00:00:00+00:00,20556.4,20450.29,106.12
1965-04-10 00:00:00+00:00,20568.89,20454.63,114.26
1965-04-11 00:00:00+00:00,20567.21,20459.26,107.95
1965-04-12 00:00:00+00:00,20540.31,20464.24,76.07
1965-04-13 00:00:00+00:00,20525.23,20469.38,55.84
1965-04-14 00:00:00+00:00,20556.43,20474.48,81.95
1965-04-15 00:00:00+00:00,20592.49,20479.45,113.04
1965-04-16 00:00:00+00:00,20616.62,20484.44,132.18
1965-04-17 00:00:00+00:00,20590.79,20489.77,101.02
1965-04-18 00:00:00+00:00,20532.34,20495.41,36.93
1965-04-19 00:00:00+00:00,20505.3,20501.1,4.21
1965-04-20 00:00:00+00:00,20535.9,20506.94,28.96
1965-04-21 00:00:00+00:00,20527.84,20512.98,14.86
1965-04-22 00:00:00+00:00,20464.19,20519.07,-54.89
1965-04-23 00:00:00+00:00,20388.74,20525.1,-136.36
1965-04-24 00:00:00+00:00,20329.41,20530.97,-201.56
1965-04-25 00:00:00+00:00,20331.92,20536.73,-204.8
1965-04-26 00:00:00+00:00,20330.42,20542.55,-212.13
1965-04-27 00:00:00+00:00,20275.5,20548.56,-273.06
1965-04-28 00:00:00+00:00,20242.39,20554.75,-312.35
1965-04-29 00:00:00+00:00,20307.85,20560.95,-253.1
1965-04-30 00:00:00+00:00,20402.18,20567.17,-165.0
1965-05-01 00:00:00+00:00,20447.33,20573.35,-126.03
1965-05-02 00:00:00+00:00,20484.88,20579.5,-94.63
1965-05-03 00:00:00+00:00,20563.38,20585.71,-22.33
1965-05-04 00:00:00+00:00,20617.19,20591.97,25.22
1965-05-05 00:00:00+00:00,20650.2,20598.2,52.0
1965-05-06 00:00:00+00:00,20646.25,20604.41,41.83
1965-05-07 00:00:00+00:00,20641.15,20610.62,30.53
1965-05-08 00:00:00+00:00,20683.25,20616.9,66.35
1965-05-09 00:00:00+00:00,20712.1,20623.45,88.65
1965-05-10 00:00:00+00:00,20709.0,20630.21,78.79
1965-05-11 00:00:00+00:00,20711.35,20637.02,74.32
1965-05-12 00:00:00+00:00,20729.25,20643.72,85.54
1965-05-13 00:00:00+00:00,20755.04,20650.34,104.7
1965-05-14 00:00:00+00:00,20749.52,20656.82,92.7
1965-05-15 00:00:00+00:00,20728.83,20663.23,65.6
1965-05-16 00:00:00+00:00,20722.11,20669.42,52.69
1965-05-17 00:00:00+00:00,20714.03,20675.48,38.55
1965-05-18 00:00:00+00:00,20687.83,20681.73,6.1
1965-05-19 00:00:00+00:00,20698.64,20688.18,10.46
1965-05-20 00:00:00+00:00,20698.87,20694.68,4.19
1965-05-21 00:00:00+00:00,20708.66,20701.13,7.53
1965-05-22 00:00:00+00:00,20721.48,20707.58,13.91
1965-05-23 00:00:00+00:00,20733.45,20714.16,19.29
1965-05-24 00:00:00+00:00,20746.02,20720.77,25.25
1965-05-25 00:00:00+00:00,20757.07,20727.33,29.74
1965-05-26 00:00:00+00:00,20759.1,20733.77,25.33
1965-05-27 00:00:00+00:00,20733.53,20740.23,-6.7
1965-05-28 00:00:00+00:00,20711.08,20746.67,-35.59
1965-05-29 00:00:00+00:00,20706.05,20753.02,-46.97
1965-05-30 00:00:00+00:00,20703.92,20759.4,-55.48
1965-05-31 00:00:00+00:00,20732.28,20765.85,-33.58
1965-06-01 00:00:00+00:00,20792.2,20772.3,19.89
1965-06-02 00:00:00+00:00,20834.47,20778.73,55.74
1965-06-03 00:00:00+00:00,20856.66,20785.15,71.51
1965-06-04 00:00:00+00:00,20843.27,20791.54,51.73
1965-06-05 00:00:00+00:00,20829.35,20797.76,31.6
1965-06-06 00:00:00+00:00,20817.28,20803.75,13.53
1965-06-07 00:00:00+00:00,20821.5,20809.62,11.88
1965-06-08 00:00:00+00:00,20850.14,20815.45,34.69
1965-06-09 00:00:00+00:00,20859.4,20821.25,38.15
1965-06-10 00:00:00+00:00,20853.86,20826.92,26.93
1965-06-11 00:00:00+00:00,20848.93,20832.44,16.49
1965-06-12 00:00:00+00:00,20855.32,20837.87,17.45
1965-06-13 00:00:00+00:00,20864.72,20843.22,21.5
1965-06-14 00:00:00+00:00,20844.71,20848.56,-3.84
1965-06-15 00:00:00+00:00,20828.0,20853.95,-25.95
1965-06-16 00:00:00+00:00,20832.87,20859.32,-26.45
1965-06-17 00:00:00+00:00,20847.14,20864.51,-17.37
1965-06-18 00:00:00+00:00,20863.24,20869.55,-6.32
1965-06-19 00:00:00+00:00,20895.13,20874.53,20.59
1965-06-20 00:00:00+00:00,20935.85,20879.4,56.45
1965-06-21 00:00:00+00:00,20937.02,20884.19,52.83
1965-06-22 00:00:00+00:00,20928.19,20888.99,39.2
1965-06-23 00:00:00+00:00,20916.66,20893.75,22.91
1965-06-24 00:00:00+00:00,20921.01,20898.38,22.63
1965-06-25 00:00:00+00:00,20935.98,20902.86,33.12
1965-06-26 00:00:00+00:00,20955.01,20907.27,47.74
1965-06-27 00:00:00+00:00,20975.1,20911.68,63.43
1965-06-28 00:00:00+00:00,20982.3,20915.95,66.36
1965-06-29 00:00:00+00:00,20965.89,20920.06,45.82
1965-06-30 00:00:00+00:00,20962.2,20923.99,38.21
1965-07-01 00:00:00+00:00,20962.37,20927.76,34.61
1965-07-02 00:00:00+00:00,20963.89,20931.42,32.48
1965-07-03 00:00:00+00:00,20945.39,20935.03,10.36
1965-07-04 00:00:00+00:00,20927.52,20938.54,-11.02
1965-07-05 00:00:00+00:00,20928.27,20941.98,-13.71
1965-07-06 00:00:00+00:00,20924.93,20945.35,-20.42
1965-07-07 00:00:00+00:00,20913.33,20948.62,-35.28
1965-07-08 00:00:00+00:00,20901.1,20951.65,-50.54
1965-07-09 00:00:00+00:00,20903.64,20954.37,-50.73
1965-07-10 00:00:00+00:00,20904.68,20956.85,-52.17
1965-07-11 00:00:00+00:00,20916.77,20959.13,-42.36
1965-07-12 00:00:00+00:00,20942.27,20961.3,-19.03
1965-07-13 00:00:00+00:00,20961.1,20963.35,-2.26
1965-07-14 00:00:00+00:00,20996.68,20965.25,31.43
1965-07-15 00:00:00+00:00,21049.51,20967.03,82.48
1965-07-16 00:00:00+00:00,21077.63,20968.76,108.86
1965-07-17 00:00:00+00:00,21067.96,20970.38,97.58
1965-07-18 00:00:00+00:00,21040.75,20971.7,69.05
1965-07-19 00:00:00+00:00,21021.92,20972.8,49.12
1965-07-20 00:00:00+00:00,20994.23,20973.87,20.36
1965-07-21 00:00:00+00:00,20962.68,20974.89,-12.21
1965-07-22 00:00:00+00:00,20938.43,20975.68,-37.26
1965-07-23 00:00:00+00:00,20946.4,20976.13,-29.72
1965-07-24 00:00:00+00:00,20969.92,20976.24,-6.32
1965-07-25 00:00:00+00:00,20993.79,20976.1,17.69
1965-07-26 00:00:00+00:00,20991.91,20975.8,16.11
1965-07-27 00:00:00+00:00,20953.7,20975.4,-21.7
1965-07-28 00:00:00+00:00,20945.6,20974.85,-29.25
1965-07-29 00:00:00+00:00,20935.7,20974.08,-38.38
1965-07-30 00:00:00+00:00,20918.97,20973.1,-54.13
1965-07-31 00:00:00+00:00,20915.16,20972.02,-56.86
1965-08-01 00:00:00+00:00,20914.22,20970.86,-56.64
1965-08-02 00:00:00+00:00,20935.9,20969.64,-33.74
1965-08-03 00:00:00+00:00,20967.43,20968.28,-0.84
1965-08-04 00:00:00+00:00,21007.65,20966.74,40.9
1965-08-05 00:00:00+00:00,21030.04,20965.08,64.96
1965-08-06 00:00:00+00:00,21001.67,20963.29,38.38
1965-08-07 00:00:00+00:00,21009.75,20961.27,48.49
1965-08-08 00:00:00+00:00,20993.28,20959.05,34.23
1965-08-09 00:00:00+00:00,20970.76,20956.68,14.09
1965-08-10 00:00:00+00:00,20974.65,20954.27,20.38
